experiment,case_id,dataset,model,method,reasoning_effort,total_attempts,passed_first_try,max_retries_exceeded,pipeline_failed,has_word_count_issue,first_attempt_word_count,has_citation_issue,has_refusal,has_api_none,log_error_types,final_word_count,num_candidates,duration_seconds
gpt-5.1-answer-first-v6-med-k5,165,archehr-test-2026,gpt-5.1,answer_first,medium,3,False,False,False,True,94.0,False,False,False,,73.0,5,84.843
gpt-5.1-answer-first-v6-med-k5,166,archehr-test-2026,gpt-5.1,answer_first,medium,3,False,False,False,True,99.0,False,False,False,,69.0,5,66.602
gpt-5.1-answer-first-v6-med-k5,167,archehr-test-2026,gpt-5.1,answer_first,medium,5,False,False,False,True,88.0,False,False,False,,49.0,5,56.64
gpt-5.1-answer-first-v9-med-k1,121,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,71.0,1,22.021
gpt-5.1-answer-first-v9-med-k1,122,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,74.0,1,32.473
gpt-5.1-answer-first-v9-med-k1,123,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,75.0,1,17.871
gpt-5.1-answer-first-v9-med-k1,124,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,75.0,1,28.161
gpt-5.1-answer-first-v9-med-k1,125,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,71.0,1,14.855
gpt-5.1-answer-first-v9-med-k1,126,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,73.0,1,31.661
gpt-5.1-answer-first-v9-med-k1,127,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,75.0,1,30.73
gpt-5.1-answer-first-v9-med-k1,128,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,74.0,1,20.248
gpt-5.1-answer-first-v9-med-k1,129,archehr-test-2026,gpt-5.1,answer_first,medium,3,False,False,False,True,77.0,False,False,False,,70.0,1,34.768
gpt-5.1-answer-first-v9-med-k1,130,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,75.0,1,23.2
gpt-5.1-answer-first-v9-med-k1,131,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,73.0,1,18.724
gpt-5.1-answer-first-v9-med-k1,132,archehr-test-2026,gpt-5.1,answer_first,medium,3,False,False,False,True,86.0,False,False,False,,70.0,1,39.858
gpt-5.1-answer-first-v9-med-k1,133,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,69.0,1,28.528
gpt-5.1-answer-first-v9-med-k1,134,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,74.0,1,22.427
gpt-5.1-answer-first-v9-med-k1,135,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,72.0,1,36.51
gpt-5.1-answer-first-v9-med-k1,136,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,74.0,1,16.959
gpt-5.1-answer-first-v9-med-k1,137,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,73.0,1,25.414
gpt-5.1-answer-first-v9-med-k1,138,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,72.0,1,25.488
gpt-5.1-answer-first-v9-med-k1,139,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,72.0,1,34.902
gpt-5.1-answer-first-v9-med-k1,140,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,71.0,1,25.399
gpt-5.1-answer-first-v9-med-k1,141,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,74.0,1,28.871
gpt-5.1-answer-first-v9-med-k1,142,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,71.0,1,35.271
gpt-5.1-answer-first-v9-med-k1,143,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,74.0,1,36.948
gpt-5.1-answer-first-v9-med-k1,144,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,75.0,1,18.494
gpt-5.1-answer-first-v9-med-k1,145,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,73.0,1,38.28
gpt-5.1-answer-first-v9-med-k1,146,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,True,False,"pipeline_failure,refusal,schema_error",75.0,1,2205.65
gpt-5.1-answer-first-v9-med-k1,147,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,72.0,1,33.2
gpt-5.1-answer-first-v9-med-k1,148,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,70.0,1,20.747
gpt-5.1-answer-first-v9-med-k1,149,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,70.0,1,40.115
gpt-5.1-answer-first-v9-med-k1,150,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,73.0,1,33.599
gpt-5.1-answer-first-v9-med-k1,151,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,75.0,1,45.394
gpt-5.1-answer-first-v9-med-k1,152,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,70.0,1,27.487
gpt-5.1-answer-first-v9-med-k1,153,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,75.0,1,46.207
gpt-5.1-answer-first-v9-med-k1,154,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,72.0,1,24.512
gpt-5.1-answer-first-v9-med-k1,155,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,75.0,1,32.984
gpt-5.1-answer-first-v9-med-k1,156,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,74.0,1,31.071
gpt-5.1-answer-first-v9-med-k1,157,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,71.0,1,44.498
gpt-5.1-answer-first-v9-med-k1,158,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,59.0,1,29.512
gpt-5.1-answer-first-v9-med-k1,159,archehr-test-2026,gpt-5.1,answer_first,medium,3,False,False,False,True,79.0,False,False,False,,73.0,1,28.743
gpt-5.1-answer-first-v9-med-k1,160,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,74.0,1,26.896
gpt-5.1-answer-first-v9-med-k1,161,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,75.0,1,23.477
gpt-5.1-answer-first-v9-med-k1,162,archehr-test-2026,gpt-5.1,answer_first,medium,3,False,False,False,True,81.0,False,False,False,,70.0,1,28.199
gpt-5.1-answer-first-v9-med-k1,163,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,74.0,1,23.257
gpt-5.1-answer-first-v9-med-k1,164,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,70.0,1,43.318
gpt-5.1-answer-first-v9-med-k1,165,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,70.0,1,28.025
gpt-5.1-answer-first-v9-med-k1,166,archehr-test-2026,gpt-5.1,answer_first,medium,3,False,False,False,True,77.0,False,False,False,,73.0,1,27.227
gpt-5.1-answer-first-v9-med-k1,167,archehr-test-2026,gpt-5.1,answer_first,medium,1,True,False,False,False,,False,False,False,,70.0,1,28.745
gpt-5.2-answer-first-v4-med-k5,121,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,50.0,5,50.441
gpt-5.2-answer-first-v4-med-k5,122,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,60.0,5,54.016
gpt-5.2-answer-first-v4-med-k5,123,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,37.0,5,29.086
gpt-5.2-answer-first-v4-med-k5,124,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,33.0,5,49.69
gpt-5.2-answer-first-v4-med-k5,125,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,26.0,5,24.559
gpt-5.2-answer-first-v4-med-k5,126,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,53.0,5,42.581
gpt-5.2-answer-first-v4-med-k5,127,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,36.0,5,49.413
gpt-5.2-answer-first-v4-med-k5,128,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,40.0,5,43.105
gpt-5.2-answer-first-v4-med-k5,129,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,44.0,5,45.435
gpt-5.2-answer-first-v4-med-k5,130,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,63.0,5,41.862
gpt-5.2-answer-first-v4-med-k5,131,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,42.0,5,56.3
gpt-5.2-answer-first-v4-med-k5,132,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,59.0,5,47.361
gpt-5.2-answer-first-v4-med-k5,133,archehr-test-2026,gpt-5.2,answer_first,medium,2,False,False,False,True,77.0,False,False,False,,66.0,5,55.64
gpt-5.2-answer-first-v4-med-k5,134,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,39.0,5,57.988
gpt-5.2-answer-first-v4-med-k5,135,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,33.0,5,36.533
gpt-5.2-answer-first-v4-med-k5,136,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,23.0,5,22.148
gpt-5.2-answer-first-v4-med-k5,137,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,57.0,5,56.546
gpt-5.2-answer-first-v4-med-k5,138,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,38.0,5,43.827
gpt-5.2-answer-first-v4-med-k5,139,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,49.0,5,49.719
gpt-5.2-answer-first-v4-med-k5,140,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,48.0,5,69.108
gpt-5.2-answer-first-v4-med-k5,141,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,42.0,5,61.35
gpt-5.2-answer-first-v4-med-k5,142,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,37.0,5,45.568
gpt-5.2-answer-first-v4-med-k5,143,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,78.0,False,False,False,,58.0,5,75.368
gpt-5.2-answer-first-v4-med-k5,144,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,35.0,5,46.585
gpt-5.2-answer-first-v4-med-k5,145,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,50.0,5,69.98
gpt-5.2-answer-first-v4-med-k5,146,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,54.0,5,58.406
gpt-5.2-answer-first-v4-med-k5,147,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,40.0,5,55.437
gpt-5.2-answer-first-v4-med-k5,148,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,15.0,5,41.272
gpt-5.2-answer-first-v4-med-k5,149,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,32.0,5,56.442
gpt-5.2-answer-first-v4-med-k5,150,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,True,api_none,58.0,4,36.719
gpt-5.2-answer-first-v4-med-k5,151,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,35.0,5,69.252
gpt-5.2-answer-first-v4-med-k5,152,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,39.0,5,38.283
gpt-5.2-answer-first-v4-med-k5,153,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,62.0,5,80.235
gpt-5.2-answer-first-v4-med-k5,154,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,53.0,5,40.019
gpt-5.2-answer-first-v4-med-k5,155,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,64.0,5,32.187
gpt-5.2-answer-first-v4-med-k5,156,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,57.0,5,51.496
gpt-5.2-answer-first-v4-med-k5,157,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,74.0,5,53.358
gpt-5.2-answer-first-v4-med-k5,158,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,29.0,5,61.562
gpt-5.2-answer-first-v4-med-k5,159,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,13.0,5,20.039
gpt-5.2-answer-first-v4-med-k5,160,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,49.0,5,33.904
gpt-5.2-answer-first-v4-med-k5,161,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,37.0,5,53.022
gpt-5.2-answer-first-v4-med-k5,162,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,59.0,5,50.278
gpt-5.2-answer-first-v4-med-k5,163,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,43.0,5,45.217
gpt-5.2-answer-first-v4-med-k5,164,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,69.0,5,66.971
gpt-5.2-answer-first-v4-med-k5,165,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,30.0,5,76.747
gpt-5.2-answer-first-v4-med-k5,166,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,55.0,5,44.041
gpt-5.2-answer-first-v4-med-k5,167,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,36.0,5,21.147
gpt-5.2-answer-first-v6-med-k3,121,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,59.0,3,48.79
gpt-5.2-answer-first-v6-med-k3,122,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,87.0,False,False,False,,72.0,3,64.567
gpt-5.2-answer-first-v6-med-k3,123,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,81.0,False,False,False,,63.0,3,46.515
gpt-5.2-answer-first-v6-med-k3,124,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,56.0,3,72.994
gpt-5.2-answer-first-v6-med-k3,125,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,61.0,3,37.098
gpt-5.2-answer-first-v6-med-k3,126,archehr-test-2026,gpt-5.2,answer_first,medium,2,False,False,False,True,90.0,False,False,False,,70.0,3,44.31
gpt-5.2-answer-first-v6-med-k3,127,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,64.0,3,48.634
gpt-5.2-answer-first-v6-med-k3,128,archehr-test-2026,gpt-5.2,answer_first,medium,2,False,False,False,True,82.0,False,False,False,,69.0,3,29.625
gpt-5.2-answer-first-v6-med-k3,129,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,60.0,3,45.311
gpt-5.2-answer-first-v6-med-k3,130,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,68.0,3,36.308
gpt-5.2-answer-first-v6-med-k3,131,archehr-test-2026,gpt-5.2,answer_first,medium,2,False,False,False,True,78.0,False,False,False,,61.0,3,52.593
gpt-5.2-answer-first-v6-med-k3,132,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,84.0,False,False,False,,66.0,3,35.896
gpt-5.2-answer-first-v6-med-k3,133,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,86.0,False,False,False,,75.0,3,50.86
gpt-5.2-answer-first-v6-med-k3,134,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,65.0,3,30.263
gpt-5.2-answer-first-v6-med-k3,135,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,58.0,3,36.141
gpt-5.2-answer-first-v6-med-k3,136,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,60.0,3,27.599
gpt-5.2-answer-first-v6-med-k3,137,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,63.0,3,48.728
gpt-5.2-answer-first-v6-med-k3,138,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,56.0,3,27.75
gpt-5.2-answer-first-v6-med-k3,139,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,77.0,False,False,False,,66.0,3,46.097
gpt-5.2-answer-first-v6-med-k3,140,archehr-test-2026,gpt-5.2,answer_first,medium,2,False,False,False,True,76.0,False,False,False,,62.0,3,48.179
gpt-5.2-answer-first-v6-med-k3,141,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,52.0,3,47.148
gpt-5.2-answer-first-v6-med-k3,142,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,57.0,3,43.314
gpt-5.2-answer-first-v6-med-k3,143,archehr-test-2026,gpt-5.2,answer_first,medium,5,False,False,False,True,78.0,False,False,False,,65.0,3,64.462
gpt-5.2-answer-first-v6-med-k3,144,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,55.0,3,47.292
gpt-5.2-answer-first-v6-med-k3,145,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,55.0,3,51.376
gpt-5.2-answer-first-v6-med-k3,146,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,60.0,3,31.735
gpt-5.2-answer-first-v6-med-k3,147,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,63.0,3,34.746
gpt-5.2-answer-first-v6-med-k3,148,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,49.0,3,43.019
gpt-5.2-answer-first-v6-med-k3,149,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,58.0,3,33.418
gpt-5.2-answer-first-v6-med-k3,150,archehr-test-2026,gpt-5.2,answer_first,medium,5,False,False,False,True,81.0,False,False,False,,62.0,3,51.435
gpt-5.2-answer-first-v6-med-k3,151,archehr-test-2026,gpt-5.2,answer_first,medium,2,False,False,False,True,78.0,False,False,False,,68.0,3,47.846
gpt-5.2-answer-first-v6-med-k3,152,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,55.0,3,36.851
gpt-5.2-answer-first-v6-med-k3,153,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,68.0,3,75.914
gpt-5.2-answer-first-v6-med-k3,154,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,61.0,3,34.353
gpt-5.2-answer-first-v6-med-k3,155,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,73.0,3,57.357
gpt-5.2-answer-first-v6-med-k3,156,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,66.0,3,38.45
gpt-5.2-answer-first-v6-med-k3,157,archehr-test-2026,gpt-5.2,answer_first,medium,5,False,False,False,True,87.0,False,False,False,,59.0,3,49.748
gpt-5.2-answer-first-v6-med-k3,158,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,59.0,3,40.934
gpt-5.2-answer-first-v6-med-k3,159,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,46.0,3,23.422
gpt-5.2-answer-first-v6-med-k3,160,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,64.0,3,31.046
gpt-5.2-answer-first-v6-med-k3,161,archehr-test-2026,gpt-5.2,answer_first,medium,4,False,False,False,True,80.0,False,False,False,,63.0,3,58.514
gpt-5.2-answer-first-v6-med-k3,162,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,93.0,False,False,False,,54.0,3,57.009
gpt-5.2-answer-first-v6-med-k3,163,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,67.0,3,30.269
gpt-5.2-answer-first-v6-med-k3,164,archehr-test-2026,gpt-5.2,answer_first,medium,4,False,False,False,True,94.0,False,False,False,,63.0,3,68.415
gpt-5.2-answer-first-v6-med-k3,165,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,True,api_none,47.0,2,36.018
gpt-5.2-answer-first-v6-med-k3,166,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,79.0,False,False,False,,50.0,3,35.928
gpt-5.2-answer-first-v6-med-k3,167,archehr-test-2026,gpt-5.2,answer_first,medium,5,False,False,False,True,78.0,False,False,False,,58.0,3,36.57
gpt-5.2-answer-first-v6-med-k5,121,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,64.0,5,73.448
gpt-5.2-answer-first-v6-med-k5,122,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,69.0,5,84.787
gpt-5.2-answer-first-v6-med-k5,123,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,69.0,5,51.912
gpt-5.2-answer-first-v6-med-k5,124,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,55.0,5,78.166
gpt-5.2-answer-first-v6-med-k5,125,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,46.0,5,36.469
gpt-5.2-answer-first-v6-med-k5,126,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,62.0,5,48.245
gpt-5.2-answer-first-v6-med-k5,127,archehr-test-2026,gpt-5.2,answer_first,medium,2,False,False,False,True,78.0,False,False,False,,73.0,5,81.645
gpt-5.2-answer-first-v6-med-k5,128,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,61.0,5,44.478
gpt-5.2-answer-first-v6-med-k5,129,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,55.0,5,78.281
gpt-5.2-answer-first-v6-med-k5,130,archehr-test-2026,gpt-5.2,answer_first,medium,4,False,False,False,True,77.0,False,False,False,,59.0,5,55.757
gpt-5.2-answer-first-v6-med-k5,131,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,68.0,5,81.268
gpt-5.2-answer-first-v6-med-k5,132,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,65.0,5,36.914
gpt-5.2-answer-first-v6-med-k5,133,archehr-test-2026,gpt-5.2,answer_first,medium,5,False,False,False,True,88.0,False,False,False,,51.0,5,69.424
gpt-5.2-answer-first-v6-med-k5,134,archehr-test-2026,gpt-5.2,answer_first,medium,2,False,False,False,True,82.0,False,False,False,,71.0,5,61.086
gpt-5.2-answer-first-v6-med-k5,135,archehr-test-2026,gpt-5.2,answer_first,medium,2,False,False,False,True,81.0,False,False,False,,65.0,5,60.386
gpt-5.2-answer-first-v6-med-k5,136,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,33.0,5,32.602
gpt-5.2-answer-first-v6-med-k5,137,archehr-test-2026,gpt-5.2,answer_first,medium,4,False,False,False,True,84.0,False,False,False,,75.0,5,94.578
gpt-5.2-answer-first-v6-med-k5,138,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,53.0,5,57.68
gpt-5.2-answer-first-v6-med-k5,139,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,53.0,5,103.78
gpt-5.2-answer-first-v6-med-k5,140,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,54.0,5,80.296
gpt-5.2-answer-first-v6-med-k5,141,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,49.0,5,68.181
gpt-5.2-answer-first-v6-med-k5,142,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,48.0,5,83.093
gpt-5.2-answer-first-v6-med-k5,143,archehr-test-2026,gpt-5.2,answer_first,medium,5,False,False,False,True,97.0,False,False,False,,73.0,5,150.523
gpt-5.2-answer-first-v6-med-k5,144,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,46.0,5,52.621
gpt-5.2-answer-first-v6-med-k5,145,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,82.0,False,False,False,,59.0,5,72.463
gpt-5.2-answer-first-v6-med-k5,146,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,65.0,5,42.92
gpt-5.2-answer-first-v6-med-k5,147,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,53.0,5,65.164
gpt-5.2-answer-first-v6-med-k5,148,archehr-test-2026,gpt-5.2,answer_first,medium,2,False,False,False,True,78.0,False,False,False,,66.0,5,78.823
gpt-5.2-answer-first-v6-med-k5,149,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,46.0,5,54.064
gpt-5.2-answer-first-v6-med-k5,150,archehr-test-2026,gpt-5.2,answer_first,medium,7,False,False,False,True,91.0,False,False,False,,64.0,5,85.953
gpt-5.2-answer-first-v6-med-k5,151,archehr-test-2026,gpt-5.2,answer_first,medium,2,False,False,False,True,79.0,False,False,False,,60.0,5,59.176
gpt-5.2-answer-first-v6-med-k5,152,archehr-test-2026,gpt-5.2,answer_first,medium,2,False,False,False,True,81.0,False,False,False,,59.0,5,57.36
gpt-5.2-answer-first-v6-med-k5,153,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,55.0,5,81.555
gpt-5.2-answer-first-v6-med-k5,154,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,64.0,5,31.678
gpt-5.2-answer-first-v6-med-k5,155,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,60.0,5,34.965
gpt-5.2-answer-first-v6-med-k5,156,archehr-test-2026,gpt-5.2,answer_first,medium,2,False,False,False,True,82.0,False,False,False,,53.0,5,99.033
